sex,sex_label,race,race_label,age_range,age_range_label,site,site_label,year,rate,rate_lower_ci,rate_upper_ci,modeled_rate,count,rate_type,rate_type_label,stage,stage_label,subtype,subtype_label
2,Male,1,All Races / Ethnicities,9,Ages < 50,71,Urinary Bladder (Invasive & In Situ),2024,0.126942,0.106039,0.150696,0.114264,130,,,,,,
1,Both Sexes,1,All Races / Ethnicities,141,Ages 50-64,71,Urinary Bladder (Invasive & In Situ),2000,3.571177,3.392893,3.756393,3.680873,1503,,,,,,
1,Both Sexes,1,All Races / Ethnicities,141,Ages 50-64,71,Urinary Bladder (Invasive & In Situ),2001,3.636403,3.459215,3.820301,3.652567,1579,,,,,,
1,Both Sexes,1,All Races / Ethnicities,141,Ages 50-64,71,Urinary Bladder (Invasive & In Situ),2002,3.588262,3.416170,3.766777,3.624478,1631,,,,,,
1,Both Sexes,1,All Races / Ethnicities,141,Ages 50-64,71,Urinary Bladder (Invasive & In Situ),2003,3.654196,3.484057,3.830502,3.596606,1732,,,,,,
1,Both Sexes,1,All Races / Ethnicities,141,Ages 50-64,71,Urinary Bladder (Invasive & In Situ),2004,3.642639,3.476102,3.815106,3.568948,1798,,,,,,
1,Both Sexes,1,All Races / Ethnicities,141,Ages 50-64,71,Urinary Bladder (Invasive & In Situ),2005,3.510588,3.350208,3.676676,3.541502,1802,,,,,,
1,Both Sexes,1,All Races / Ethnicities,141,Ages 50-64,71,Urinary Bladder (Invasive & In Situ),2006,3.606160,3.446261,3.771578,3.514268,1916,,,,,,
1,Both Sexes,1,All Races / Ethnicities,141,Ages 50-64,71,Urinary Bladder (Invasive & In Situ),2007,3.481340,3.327720,3.640250,3.487243,1934,,,,,,
1,Both Sexes,1,All Races / Ethnicities,141,Ages 50-64,71,Urinary Bladder (Invasive & In Situ),2008,3.463706,3.312815,3.619729,3.460426,1986,,,,,,
1,Both Sexes,1,All Races / Ethnicities,141,Ages 50-64,71,Urinary Bladder (Invasive & In Situ),2009,3.313785,3.168867,3.463663,3.433815,1973,,,,,,
1,Both Sexes,1,All Races / Ethnicities,141,Ages 50-64,71,Urinary Bladder (Invasive & In Situ),2010,3.502611,3.355840,3.654190,3.407409,2156,,,,,,
1,Both Sexes,1,All Races / Ethnicities,141,Ages 50-64,71,Urinary Bladder (Invasive & In Situ),2011,3.373711,3.232231,3.519845,3.381206,2157,,,,,,
1,Both Sexes,1,All Races / Ethnicities,141,Ages 50-64,71,Urinary Bladder (Invasive & In Situ),2012,3.415930,3.274044,3.562434,3.355204,2199,,,,,,
1,Both Sexes,1,All Races / Ethnicities,141,Ages 50-64,71,Urinary Bladder (Invasive & In Situ),2013,3.373334,3.233794,3.517410,3.329403,2219,,,,,,
1,Both Sexes,1,All Races / Ethnicities,141,Ages 50-64,71,Urinary Bladder (Invasive & In Situ),2014,3.233509,3.097356,3.374161,3.303800,2147,,,,,,
1,Both Sexes,1,All Races / Ethnicities,141,Ages 50-64,71,Urinary Bladder (Invasive & In Situ),2015,3.219987,3.085246,3.359165,3.278393,2180,,,,,,
1,Both Sexes,1,All Races / Ethnicities,141,Ages 50-64,71,Urinary Bladder (Invasive & In Situ),2016,3.092946,2.961794,3.228492,3.168885,2130,,,,,,
1,Both Sexes,1,All Races / Ethnicities,141,Ages 50-64,71,Urinary Bladder (Invasive & In Situ),2017,3.078048,2.947835,3.212630,3.063035,2149,,,,,,
1,Both Sexes,1,All Races / Ethnicities,141,Ages 50-64,71,Urinary Bladder (Invasive & In Situ),2018,3.035289,2.905920,3.169037,2.960720,2128,,,,,,
1,Both Sexes,1,All Races / Ethnicities,141,Ages 50-64,71,Urinary Bladder (Invasive & In Situ),2019,2.863617,2.738832,2.992750,2.861824,2040,,,,,,
1,Both Sexes,1,All Races / Ethnicities,141,Ages 50-64,71,Urinary Bladder (Invasive & In Situ),2020,2.712070,2.590721,2.837767,2.766230,1938,,,,,,
1,Both Sexes,1,All Races / Ethnicities,141,Ages 50-64,71,Urinary Bladder (Invasive & In Situ),2021,2.734564,2.612743,2.860735,2.673830,1955,,,,,,
1,Both Sexes,1,All Races / Ethnicities,141,Ages 50-64,71,Urinary Bladder (Invasive & In Situ),2022,2.610663,2.491421,2.734278,2.584516,1862,,,,,,
1,Both Sexes,1,All Races / Ethnicities,141,Ages 50-64,71,Urinary Bladder (Invasive & In Situ),2023,2.561256,2.441998,2.684958,2.498185,1798,,,,,,
1,Both Sexes,1,All Races / Ethnicities,141,Ages 50-64,71,Urinary Bladder (Invasive & In Situ),2024,2.302330,2.189614,2.419495,2.414739,1627,,,,,,
3,Female,1,All Races / Ethnicities,141,Ages 50-64,71,Urinary Bladder (Invasive & In Situ),2000,1.715577,1.546309,1.898330,1.792271,375,,,,,,
3,Female,1,All Races / Ethnicities,141,Ages 50-64,71,Urinary Bladder (Invasive & In Situ),2001,1.731109,1.563539,1.911739,1.777324,390,,,,,,
3,Female,1,All Races / Ethnicities,141,Ages 50-64,71,Urinary Bladder (Invasive & In Situ),2002,1.802110,1.634603,1.982135,1.762501,424,,,,,,
3,Female,1,All Races / Ethnicities,141,Ages 50-64,71,Urinary Bladder (Invasive & In Situ),2003,1.756751,1.594732,1.930794,1.747802,431,,,,,,
3,Female,1,All Races / Ethnicities,141,Ages 50-64,71,Urinary Bladder (Invasive & In Situ),2004,1.660960,1.506689,1.826787,1.733225,425,,,,,,
3,Female,1,All Races / Ethnicities,141,Ages 50-64,71,Urinary Bladder (Invasive & In Situ),2005,1.763428,1.606931,1.931079,1.718770,467,,,,,,
3,Female,1,All Races / Ethnicities,141,Ages 50-64,71,Urinary Bladder (Invasive & In Situ),2006,1.678685,1.528712,1.839431,1.704436,461,,,,,,
3,Female,1,All Races / Ethnicities,141,Ages 50-64,71,Urinary Bladder (Invasive & In Situ),2007,1.683816,1.536762,1.841207,1.690221,483,,,,,,
3,Female,1,All Races / Ethnicities,141,Ages 50-64,71,Urinary Bladder (Invasive & In Situ),2008,1.667704,1.523143,1.822333,1.676125,491,,,,,,
3,Female,1,All Races / Ethnicities,141,Ages 50-64,71,Urinary Bladder (Invasive & In Situ),2009,1.625173,1.485480,1.774559,1.662146,500,,,,,,
3,Female,1,All Races / Ethnicities,141,Ages 50-64,71,Urinary Bladder (Invasive & In Situ),2010,1.740490,1.596918,1.893549,1.648284,546,,,,,,
3,Female,1,All Races / Ethnicities,141,Ages 50-64,71,Urinary Bladder (Invasive & In Situ),2011,1.567950,1.434497,1.710570,1.634537,513,,,,,,
3,Female,1,All Races / Ethnicities,141,Ages 50-64,71,Urinary Bladder (Invasive & In Situ),2012,1.731080,1.591114,1.880142,1.620906,570,,,,,,
3,Female,1,All Races / Ethnicities,141,Ages 50-64,71,Urinary Bladder (Invasive & In Situ),2013,1.582706,1.451130,1.723161,1.607387,538,,,,,,
3,Female,1,All Races / Ethnicities,141,Ages 50-64,71,Urinary Bladder (Invasive & In Situ),2014,1.594169,1.461954,1.735241,1.593982,543,,,,,,
3,Female,1,All Races / Ethnicities,141,Ages 50-64,71,Urinary Bladder (Invasive & In Situ),2015,1.680060,1.545027,1.823859,1.580688,581,,,,,,
3,Female,1,All Races / Ethnicities,141,Ages 50-64,71,Urinary Bladder (Invasive & In Situ),2016,1.500805,1.374055,1.636264,1.567505,527,,,,,,
3,Female,1,All Races / Ethnicities,141,Ages 50-64,71,Urinary Bladder (Invasive & In Situ),2017,1.681782,1.545950,1.826448,1.554433,583,,,,,,
3,Female,1,All Races / Ethnicities,141,Ages 50-64,71,Urinary Bladder (Invasive & In Situ),2018,1.556328,1.426615,1.694825,1.541469,549,,,,,,
3,Female,1,All Races / Ethnicities,141,Ages 50-64,71,Urinary Bladder (Invasive & In Situ),2019,1.479475,1.353906,1.613777,1.528613,529,,,,,,
3,Female,1,All Races / Ethnicities,141,Ages 50-64,71,Urinary Bladder (Invasive & In Situ),2020,1.508063,1.381288,1.643576,1.515865,541,,,,,,
3,Female,1,All Races / Ethnicities,141,Ages 50-64,71,Urinary Bladder (Invasive & In Situ),2021,1.511563,1.384090,1.647827,1.503222,538,,,,,,
3,Female,1,All Races / Ethnicities,141,Ages 50-64,71,Urinary Bladder (Invasive & In Situ),2022,1.488938,1.362530,1.624154,1.490686,532,,,,,,
3,Female,1,All Races / Ethnicities,141,Ages 50-64,71,Urinary Bladder (Invasive & In Situ),2023,1.458843,1.332202,1.594465,1.478253,510,,,,,,
3,Female,1,All Races / Ethnicities,141,Ages 50-64,71,Urinary Bladder (Invasive & In Situ),2024,1.368796,1.247372,1.499132,1.465925,488,,,,,,
2,Male,1,All Races / Ethnicities,141,Ages 50-64,71,Urinary Bladder (Invasive & In Situ),2000,5.575494,5.254795,5.910614,5.727040,1128,,,,,,
2,Male,1,All Races / Ethnicities,141,Ages 50-64,71,Urinary Bladder (Invasive & In Situ),2001,5.694102,5.374915,6.027242,5.683259,1189,,,,,,
2,Male,1,All Races / Ethnicities,141,Ages 50-64,71,Urinary Bladder (Invasive & In Situ),2002,5.512884,5.206097,5.833011,5.639812,1207,,,,,,
2,Male,1,All Races / Ethnicities,141,Ages 50-64,71,Urinary Bladder (Invasive & In Situ),2003,5.694812,5.389426,6.012994,5.596698,1301,,,,,,
2,Male,1,All Races / Ethnicities,141,Ages 50-64,71,Urinary Bladder (Invasive & In Situ),2004,5.770666,5.469259,6.084372,5.553914,1373,,,,,,
2,Male,1,All Races / Ethnicities,141,Ages 50-64,71,Urinary Bladder (Invasive & In Situ),2005,5.389192,5.103688,5.686528,5.511456,1335,,,,,,
2,Male,1,All Races / Ethnicities,141,Ages 50-64,71,Urinary Bladder (Invasive & In Situ),2006,5.673006,5.384827,5.972616,5.469323,1455,,,,,,
2,Male,1,All Races / Ethnicities,141,Ages 50-64,71,Urinary Bladder (Invasive & In Situ),2007,5.405156,5.130349,5.690909,5.427512,1451,,,,,,
2,Male,1,All Races / Ethnicities,141,Ages 50-64,71,Urinary Bladder (Invasive & In Situ),2008,5.385809,5.115956,5.666262,5.386021,1495,,,,,,
2,Male,1,All Races / Ethnicities,141,Ages 50-64,71,Urinary Bladder (Invasive & In Situ),2009,5.118938,4.860427,5.387706,5.344847,1473,,,,,,
2,Male,1,All Races / Ethnicities,141,Ages 50-64,71,Urinary Bladder (Invasive & In Situ),2010,5.386376,5.125828,5.656829,5.303988,1610,,,,,,
2,Male,1,All Races / Ethnicities,141,Ages 50-64,71,Urinary Bladder (Invasive & In Situ),2011,5.300178,5.046187,5.563758,5.263441,1644,,,,,,
2,Male,1,All Races / Ethnicities,141,Ages 50-64,71,Urinary Bladder (Invasive & In Situ),2012,5.209458,4.958710,5.469706,5.223204,1629,,,,,,
2,Male,1,All Races / Ethnicities,141,Ages 50-64,71,Urinary Bladder (Invasive & In Situ),2013,5.275276,5.025139,5.534759,5.183274,1681,,,,,,
2,Male,1,All Races / Ethnicities,141,Ages 50-64,71,Urinary Bladder (Invasive & In Situ),2014,4.969695,4.728255,5.220375,5.143650,1604,,,,,,
2,Male,1,All Races / Ethnicities,141,Ages 50-64,71,Urinary Bladder (Invasive & In Situ),2015,4.846992,4.610891,5.092184,4.946618,1599,,,,,,
2,Male,1,All Races / Ethnicities,141,Ages 50-64,71,Urinary Bladder (Invasive & In Situ),2016,4.770750,4.538271,5.012219,4.757133,1603,,,,,,
2,Male,1,All Races / Ethnicities,141,Ages 50-64,71,Urinary Bladder (Invasive & In Situ),2017,4.550052,4.325577,4.783387,4.574906,1566,,,,,,
2,Male,1,All Races / Ethnicities,141,Ages 50-64,71,Urinary Bladder (Invasive & In Situ),2018,4.583266,4.357415,4.818010,4.399660,1579,,,,,,
2,Male,1,All Races / Ethnicities,141,Ages 50-64,71,Urinary Bladder (Invasive & In Situ),2019,4.309608,4.092243,4.535793,4.231127,1511,,,,,,
2,Male,1,All Races / Ethnicities,141,Ages 50-64,71,Urinary Bladder (Invasive & In Situ),2020,3.965160,3.757078,4.182047,4.069050,1397,,,,,,
2,Male,1,All Races / Ethnicities,141,Ages 50-64,71,Urinary Bladder (Invasive & In Situ),2021,4.007858,3.799060,4.225443,3.913181,1417,,,,,,
2,Male,1,All Races / Ethnicities,141,Ages 50-64,71,Urinary Bladder (Invasive & In Situ),2022,3.778652,3.575391,3.990761,3.763283,1330,,,,,,
2,Male,1,All Races / Ethnicities,141,Ages 50-64,71,Urinary Bladder (Invasive & In Situ),2023,3.708506,3.505443,3.920547,3.619127,1288,,,,,,
2,Male,1,All Races / Ethnicities,141,Ages 50-64,71,Urinary Bladder (Invasive & In Situ),2024,3.273245,3.082605,3.472907,3.480493,1139,,,,,,
1,Both Sexes,1,All Races / Ethnicities,62,Ages 15-39,71,Urinary Bladder (Invasive & In Situ),2000,0.052878,0.039608,0.069146,0.050352,53,,,,,,
1,Both Sexes,1,All Races / Ethnicities,62,Ages 15-39,71,Urinary Bladder (Invasive & In Situ),2001,0.053217,0.039859,0.069585,0.049492,53,,,,,,
1,Both Sexes,1,All Races / Ethnicities,62,Ages 15-39,71,Urinary Bladder (Invasive & In Situ),2002,0.046924,0.034346,0.062548,0.048647,46,,,,,,
1,Both Sexes,1,All Races / Ethnicities,62,Ages 15-39,71,Urinary Bladder (Invasive & In Situ),2003,0.030488,0.020411,0.043700,0.047816,29,,,,,,
1,Both Sexes,1,All Races / Ethnicities,62,Ages 15-39,71,Urinary Bladder (Invasive & In Situ),2004,0.050874,0.037496,0.067368,0.046999,48,,,,,,
1,Both Sexes,1,All Races / Ethnicities,62,Ages 15-39,71,Urinary Bladder (Invasive & In Situ),2005,0.053169,0.039448,0.070004,0.046197,50,,,,,,
1,Both Sexes,1,All Races / Ethnicities,62,Ages 15-39,71,Urinary Bladder (Invasive & In Situ),2006,0.054886,0.040974,0.071891,0.045408,52,,,,,,
1,Both Sexes,1,All Races / Ethnicities,62,Ages 15-39,71,Urinary Bladder (Invasive & In Situ),2007,0.032717,0.022211,0.046344,0.044633,31,,,,,,
1,Both Sexes,1,All Races / Ethnicities,62,Ages 15-39,71,Urinary Bladder (Invasive & In Situ),2008,0.049482,0.036331,0.065717,0.043870,47,,,,,,
1,Both Sexes,1,All Races / Ethnicities,62,Ages 15-39,71,Urinary Bladder (Invasive & In Situ),2009,0.039036,0.027453,0.053721,0.043121,37,,,,,,
1,Both Sexes,1,All Races / Ethnicities,62,Ages 15-39,71,Urinary Bladder (Invasive & In Situ),2010,0.039778,0.028095,0.054552,0.042385,38,,,,,,
1,Both Sexes,1,All Races / Ethnicities,62,Ages 15-39,71,Urinary Bladder (Invasive & In Situ),2011,0.038107,0.026611,0.052726,0.041661,36,,,,,,
1,Both Sexes,1,All Races / Ethnicities,62,Ages 15-39,71,Urinary Bladder (Invasive & In Situ),2012,0.042585,0.030470,0.057778,0.040950,41,,,,,,
1,Both Sexes,1,All Races / Ethnicities,62,Ages 15-39,71,Urinary Bladder (Invasive & In Situ),2013,0.033431,0.022797,0.047158,0.040250,32,,,,,,
1,Both Sexes,1,All Races / Ethnicities,62,Ages 15-39,71,Urinary Bladder (Invasive & In Situ),2014,0.035734,0.024820,0.049681,0.039563,35,,,,,,
1,Both Sexes,1,All Races / Ethnicities,62,Ages 15-39,71,Urinary Bladder (Invasive & In Situ),2015,0.038275,0.027015,0.052525,0.038887,38,,,,,,
1,Both Sexes,1,All Races / Ethnicities,62,Ages 15-39,71,Urinary Bladder (Invasive & In Situ),2016,0.045517,0.033147,0.060856,0.038223,45,,,,,,
1,Both Sexes,1,All Races / Ethnicities,62,Ages 15-39,71,Urinary Bladder (Invasive & In Situ),2017,0.034903,0.024272,0.048483,0.037571,35,,,,,,
1,Both Sexes,1,All Races / Ethnicities,62,Ages 15-39,71,Urinary Bladder (Invasive & In Situ),2018,0.033057,0.022857,0.046157,0.036929,34,,,,,,
1,Both Sexes,1,All Races / Ethnicities,62,Ages 15-39,71,Urinary Bladder (Invasive & In Situ),2019,0.036184,0.025559,0.049664,0.036298,38,,,,,,
1,Both Sexes,1,All Races / Ethnicities,62,Ages 15-39,71,Urinary Bladder (Invasive & In Situ),2020,0.042909,0.031257,0.057404,0.035678,45,,,,,,
1,Both Sexes,1,All Races / Ethnicities,62,Ages 15-39,71,Urinary Bladder (Invasive & In Situ),2021,0.030080,0.020408,0.042645,0.035069,31,,,,,,
1,Both Sexes,1,All Races / Ethnicities,62,Ages 15-39,71,Urinary Bladder (Invasive & In Situ),2022,0.046224,0.034154,0.061104,0.034470,49,,,,,,
1,Both Sexes,1,All Races / Ethnicities,62,Ages 15-39,71,Urinary Bladder (Invasive & In Situ),2023,0.026223,0.017395,0.037872,0.033882,28,,,,,,
1,Both Sexes,1,All Races / Ethnicities,62,Ages 15-39,71,Urinary Bladder (Invasive & In Situ),2024,0.030507,0.020973,0.042813,0.033303,33,,,,,,
3,Female,1,All Races / Ethnicities,62,Ages 15-39,71,Urinary Bladder (Invasive & In Situ),2000,0.053707,0.035392,0.078141,0.043515,27,,,,,,
3,Female,1,All Races / Ethnicities,62,Ages 15-39,71,Urinary Bladder (Invasive & In Situ),2001,0.056551,0.037575,0.081691,0.042933,28,,,,,,
3,Female,1,All Races / Ethnicities,62,Ages 15-39,71,Urinary Bladder (Invasive & In Situ),2002,0.032514,0.018577,0.052742,0.042359,16,,,,,,
3,Female,1,All Races / Ethnicities,62,Ages 15-39,71,Urinary Bladder (Invasive & In Situ),2003,,,,0.041792,,,,,,,
3,Female,1,All Races / Ethnicities,62,Ages 15-39,71,Urinary Bladder (Invasive & In Situ),2004,0.049066,0.031091,0.073427,0.041233,23,,,,,,
3,Female,1,All Races / Ethnicities,62,Ages 15-39,71,Urinary Bladder (Invasive & In Situ),2005,0.037941,0.022465,0.059801,0.040681,18,,,,,,
3,Female,1,All Races / Ethnicities,62,Ages 15-39,71,Urinary Bladder (Invasive & In Situ),2006,0.050913,0.032603,0.075558,0.040137,24,,,,,,
3,Female,1,All Races / Ethnicities,62,Ages 15-39,71,Urinary Bladder (Invasive & In Situ),2007,,,,0.039600,,,,,,,
3,Female,1,All Races / Ethnicities,62,Ages 15-39,71,Urinary Bladder (Invasive & In Situ),2008,,,,0.039071,,,,,,,
3,Female,1,All Races / Ethnicities,62,Ages 15-39,71,Urinary Bladder (Invasive & In Situ),2009,,,,0.038548,,,,,,,
3,Female,1,All Races / Ethnicities,62,Ages 15-39,71,Urinary Bladder (Invasive & In Situ),2010,0.038002,0.022464,0.059887,0.038032,18,,,,,,
3,Female,1,All Races / Ethnicities,62,Ages 15-39,71,Urinary Bladder (Invasive & In Situ),2011,0.034672,0.019754,0.056055,0.037524,16,,,,,,
3,Female,1,All Races / Ethnicities,62,Ages 15-39,71,Urinary Bladder (Invasive & In Situ),2012,0.037327,0.022022,0.058927,0.037022,18,,,,,,
3,Female,1,All Races / Ethnicities,62,Ages 15-39,71,Urinary Bladder (Invasive & In Situ),2013,,,,0.036527,,,,,,,
3,Female,1,All Races / Ethnicities,62,Ages 15-39,71,Urinary Bladder (Invasive & In Situ),2014,0.038405,0.023023,0.059945,0.036038,19,,,,,,
3,Female,1,All Races / Ethnicities,62,Ages 15-39,71,Urinary Bladder (Invasive & In Situ),2015,0.032485,0.018475,0.052678,0.035556,16,,,,,,
3,Female,1,All Races / Ethnicities,62,Ages 15-39,71,Urinary Bladder (Invasive & In Situ),2016,0.039746,0.023888,0.061799,0.035080,19,,,,,,
3,Female,1,All Races / Ethnicities,62,Ages 15-39,71,Urinary Bladder (Invasive & In Situ),2017,0.033973,0.019735,0.054263,0.034611,17,,,,,,
3,Female,1,All Races / Ethnicities,62,Ages 15-39,71,Urinary Bladder (Invasive & In Situ),2018,,,,0.034148,,,,,,,
3,Female,1,All Races / Ethnicities,62,Ages 15-39,71,Urinary Bladder (Invasive & In Situ),2019,0.035263,0.020852,0.055623,0.033691,18,,,,,,
3,Female,1,All Races / Ethnicities,62,Ages 15-39,71,Urinary Bladder (Invasive & In Situ),2020,0.042499,0.026582,0.064283,0.033241,22,,,,,,
3,Female,1,All Races / Ethnicities,62,Ages 15-39,71,Urinary Bladder (Invasive & In Situ),2021,,,,0.032796,,,,,,,
3,Female,1,All Races / Ethnicities,62,Ages 15-39,71,Urinary Bladder (Invasive & In Situ),2022,0.050413,0.033161,0.073369,0.032357,27,,,,,,
3,Female,1,All Races / Ethnicities,62,Ages 15-39,71,Urinary Bladder (Invasive & In Situ),2023,,,,0.031925,,,,,,,
3,Female,1,All Races / Ethnicities,62,Ages 15-39,71,Urinary Bladder (Invasive & In Situ),2024,,,,0.031497,,,,,,,
2,Male,1,All Races / Ethnicities,62,Ages 15-39,71,Urinary Bladder (Invasive & In Situ),2000,0.051993,0.033962,0.076096,0.058781,26,,,,,,
2,Male,1,All Races / Ethnicities,62,Ages 15-39,71,Urinary Bladder (Invasive & In Situ),2001,0.049748,0.032184,0.073375,0.057545,25,,,,,,
2,Male,1,All Races / Ethnicities,62,Ages 15-39,71,Urinary Bladder (Invasive & In Situ),2002,0.061379,0.041399,0.087490,0.056335,30,,,,,,
2,Male,1,All Races / Ethnicities,62,Ages 15-39,71,Urinary Bladder (Invasive & In Situ),2003,0.037834,0.022407,0.059579,0.055150,18,,,,,,
2,Male,1,All Races / Ethnicities,62,Ages 15-39,71,Urinary Bladder (Invasive & In Situ),2004,0.052626,0.034029,0.077491,0.053991,25,,,,,,
2,Male,1,All Races / Ethnicities,62,Ages 15-39,71,Urinary Bladder (Invasive & In Situ),2005,0.068419,0.046782,0.096331,0.052855,32,,,,,,
2,Male,1,All Races / Ethnicities,62,Ages 15-39,71,Urinary Bladder (Invasive & In Situ),2006,0.058784,0.039032,0.084756,0.051744,28,,,,,,
2,Male,1,All Races / Ethnicities,62,Ages 15-39,71,Urinary Bladder (Invasive & In Situ),2007,0.046516,0.029118,0.070188,0.050655,22,,,,,,
2,Male,1,All Races / Ethnicities,62,Ages 15-39,71,Urinary Bladder (Invasive & In Situ),2008,0.067808,0.046344,0.095485,0.049590,32,,,,,,
2,Male,1,All Races / Ethnicities,62,Ages 15-39,71,Urinary Bladder (Invasive & In Situ),2009,0.050551,0.032336,0.075000,0.048547,24,,,,,,
2,Male,1,All Races / Ethnicities,62,Ages 15-39,71,Urinary Bladder (Invasive & In Situ),2010,0.041525,0.025284,0.063994,0.047526,20,,,,,,
2,Male,1,All Races / Ethnicities,62,Ages 15-39,71,Urinary Bladder (Invasive & In Situ),2011,0.041514,0.025223,0.064056,0.046527,20,,,,,,
2,Male,1,All Races / Ethnicities,62,Ages 15-39,71,Urinary Bladder (Invasive & In Situ),2012,0.047884,0.030221,0.071767,0.045548,23,,,,,,
2,Male,1,All Races / Ethnicities,62,Ages 15-39,71,Urinary Bladder (Invasive & In Situ),2013,0.035731,0.020721,0.057014,0.044590,17,,,,,,
2,Male,1,All Races / Ethnicities,62,Ages 15-39,71,Urinary Bladder (Invasive & In Situ),2014,0.033129,0.018860,0.053593,0.043653,16,,,,,,
2,Male,1,All Races / Ethnicities,62,Ages 15-39,71,Urinary Bladder (Invasive & In Situ),2015,0.044100,0.027554,0.066646,0.042735,22,,,,,,
2,Male,1,All Races / Ethnicities,62,Ages 15-39,71,Urinary Bladder (Invasive & In Situ),2016,0.051135,0.033311,0.074841,0.041836,26,,,,,,
2,Male,1,All Races / Ethnicities,62,Ages 15-39,71,Urinary Bladder (Invasive & In Situ),2017,0.035830,0.021189,0.056417,0.040956,18,,,,,,
2,Male,1,All Races / Ethnicities,62,Ages 15-39,71,Urinary Bladder (Invasive & In Situ),2018,0.039398,0.024014,0.060662,0.040095,20,,,,,,
2,Male,1,All Races / Ethnicities,62,Ages 15-39,71,Urinary Bladder (Invasive & In Situ),2019,0.037046,0.022558,0.057218,0.039252,20,,,,,,
2,Male,1,All Races / Ethnicities,62,Ages 15-39,71,Urinary Bladder (Invasive & In Situ),2020,0.043295,0.027389,0.064898,0.038426,23,,,,,,
2,Male,1,All Races / Ethnicities,62,Ages 15-39,71,Urinary Bladder (Invasive & In Situ),2021,0.034397,0.020344,0.054230,0.037618,18,,,,,,
2,Male,1,All Races / Ethnicities,62,Ages 15-39,71,Urinary Bladder (Invasive & In Situ),2022,0.042158,0.026379,0.063671,0.036827,22,,,,,,
2,Male,1,All Races / Ethnicities,62,Ages 15-39,71,Urinary Bladder (Invasive & In Situ),2023,0.031827,0.018503,0.050825,0.036052,17,,,,,,
2,Male,1,All Races / Ethnicities,62,Ages 15-39,71,Urinary Bladder (Invasive & In Situ),2024,0.032813,0.019407,0.051771,0.035294,18,,,,,,
1,Both Sexes,1,All Races / Ethnicities,122,Ages 40-64,71,Urinary Bladder (Invasive & In Situ),2000,2.034750,1.940093,2.132833,2.109236,1734,,,,,,
1,Both Sexes,1,All Races / Ethnicities,122,Ages 40-64,71,Urinary Bladder (Invasive & In Situ),2001,2.088590,1.994048,2.186460,2.094512,1833,,,,,,
1,Both Sexes,1,All Races / Ethnicities,122,Ages 40-64,71,Urinary Bladder (Invasive & In Situ),2002,2.081948,1.989460,2.177643,2.079890,1905,,,,,,
1,Both Sexes,1,All Races / Ethnicities,122,Ages 40-64,71,Urinary Bladder (Invasive & In Situ),2003,2.087808,1.996950,2.181764,2.065370,1987,,,,,,
1,Both Sexes,1,All Races / Ethnicities,122,Ages 40-64,71,Urinary Bladder (Invasive & In Situ),2004,2.111179,2.021348,2.204013,2.050952,2082,,,,,,
1,Both Sexes,1,All Races / Ethnicities,122,Ages 40-64,71,Urinary Bladder (Invasive & In Situ),2005,2.050231,1.963123,2.140257,2.036635,2092,,,,,,
1,Both Sexes,1,All Races / Ethnicities,122,Ages 40-64,71,Urinary Bladder (Invasive & In Situ),2006,2.053093,1.967296,2.141732,2.022417,2167,,,,,,
1,Both Sexes,1,All Races / Ethnicities,122,Ages 40-64,71,Urinary Bladder (Invasive & In Situ),2007,2.011002,1.927557,2.097210,2.008299,2203,,,,,,
1,Both Sexes,1,All Races / Ethnicities,122,Ages 40-64,71,Urinary Bladder (Invasive & In Situ),2008,2.005127,1.922808,2.090158,1.994279,2257,,,,,,
1,Both Sexes,1,All Races / Ethnicities,122,Ages 40-64,71,Urinary Bladder (Invasive & In Situ),2009,1.897869,1.819027,1.979358,1.980357,2212,,,,,,
1,Both Sexes,1,All Races / Ethnicities,122,Ages 40-64,71,Urinary Bladder (Invasive & In Situ),2010,2.002569,1.922493,2.085242,1.966532,2402,,,,,,
1,Both Sexes,1,All Races / Ethnicities,122,Ages 40-64,71,Urinary Bladder (Invasive & In Situ),2011,1.939404,1.861716,2.019632,1.952804,2404,,,,,,
1,Both Sexes,1,All Races / Ethnicities,122,Ages 40-64,71,Urinary Bladder (Invasive & In Situ),2012,1.902591,1.826181,1.981520,1.939172,2390,,,,,,
1,Both Sexes,1,All Races / Ethnicities,122,Ages 40-64,71,Urinary Bladder (Invasive & In Situ),2013,1.933713,1.856697,2.013248,1.925635,2450,,,,,,
1,Both Sexes,1,All Races / Ethnicities,122,Ages 40-64,71,Urinary Bladder (Invasive & In Situ),2014,1.847629,1.772532,1.925241,1.869114,2361,,,,,,
1,Both Sexes,1,All Races / Ethnicities,122,Ages 40-64,71,Urinary Bladder (Invasive & In Situ),2015,1.802863,1.729511,1.878696,1.814253,2361,,,,,,
1,Both Sexes,1,All Races / Ethnicities,122,Ages 40-64,71,Urinary Bladder (Invasive & In Situ),2016,1.761811,1.689324,1.836782,1.761001,2328,,,,,,
1,Both Sexes,1,All Races / Ethnicities,122,Ages 40-64,71,Urinary Bladder (Invasive & In Situ),2017,1.738105,1.666534,1.812142,1.709313,2333,,,,,,
1,Both Sexes,1,All Races / Ethnicities,122,Ages 40-64,71,Urinary Bladder (Invasive & In Situ),2018,1.709170,1.638295,1.782510,1.659142,2307,,,,,,
