"geoid","name","intent","period","count_sup","rate","data_as_of","ttm_date_range"
"24","Maryland","All_Homicide","2020","649","10.50000000000000","2026-05-14T00:00:00.000",
"24","Maryland","All_Homicide","2021","709","11.50000000000000","2026-05-14T00:00:00.000",
"24","Maryland","All_Homicide","2022","658","10.70000000000000","2026-05-14T00:00:00.000",
"24","Maryland","All_Homicide","2023","582","9.400000000000000","2026-05-14T00:00:00.000",
"24","Maryland","All_Homicide","2024","529","8.600000000000000","2026-05-14T00:00:00.000",
"24","Maryland","All_Homicide","TTM","399","6.500000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"24","Maryland","All_Suicide","2019","657","10.90000000000000","2026-05-14T00:00:00.000",
"24","Maryland","All_Suicide","2020","585","9.500000000000000","2026-05-14T00:00:00.000",
"24","Maryland","All_Suicide","2021","620","10.00000000000000","2026-05-14T00:00:00.000",
"24","Maryland","All_Suicide","2022","608","9.900000000000000","2026-05-14T00:00:00.000",
"24","Maryland","All_Suicide","2023","599","9.699999999999999","2026-05-14T00:00:00.000",
"24","Maryland","All_Suicide","2024","630","10.20000000000000","2026-05-14T00:00:00.000",
"24","Maryland","All_Suicide","TTM","653","10.60000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"24","Maryland","Drug_OD","2019","2287","37.80000000000000","2026-05-14T00:00:00.000",
"24","Maryland","Drug_OD","2020","2703","43.80000000000000","2026-05-14T00:00:00.000",
"24","Maryland","Drug_OD","2021","2679","43.40000000000000","2026-05-14T00:00:00.000",
"24","Maryland","Drug_OD","2022","2496","40.50000000000000","2026-05-14T00:00:00.000",
"24","Maryland","Drug_OD","2023","2476","40.10000000000000","2026-05-14T00:00:00.000",
"24","Maryland","Drug_OD","2024","1707","27.60000000000000","2026-05-14T00:00:00.000",
"24","Maryland","Drug_OD","TTM","1383","22.40000000000000","2026-05-14T00:00:00.000","November, 2024 to October, 2025"
"24","Maryland","FA_Deaths","2019","757","12.50000000000000","2026-05-14T00:00:00.000",
"24","Maryland","FA_Deaths","2020","803","13.00000000000000","2026-05-14T00:00:00.000",
"24","Maryland","FA_Deaths","2021","915","14.80000000000000","2026-05-14T00:00:00.000",
"24","Maryland","FA_Deaths","2022","813","13.20000000000000","2026-05-14T00:00:00.000",
"24","Maryland","FA_Deaths","2023","737","11.90000000000000","2026-05-14T00:00:00.000",
"24","Maryland","FA_Deaths","2024","716","11.60000000000000","2026-05-14T00:00:00.000",
"24","Maryland","FA_Deaths","TTM","632","10.20000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"24","Maryland","FA_Homicide","2019","468","7.700000000000000","2026-05-14T00:00:00.000",
"24","Maryland","FA_Homicide","2020","526","8.500000000000000","2026-05-14T00:00:00.000",
"24","Maryland","FA_Homicide","2021","592","9.600000000000000","2026-05-14T00:00:00.000",
"24","Maryland","FA_Homicide","2022","539","8.699999999999999","2026-05-14T00:00:00.000",
"24","Maryland","FA_Homicide","2024","404","6.500000000000000","2026-05-14T00:00:00.000",
"24","Maryland","FA_Homicide","TTM","296","4.800000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"24","Maryland","FA_Suicide","2019","268","4.400000000000000","2026-05-14T00:00:00.000",
"24","Maryland","FA_Suicide","2020","267","4.300000000000000","2026-05-14T00:00:00.000",
"24","Maryland","FA_Suicide","2021","310","5.000000000000000","2026-05-14T00:00:00.000",
"24","Maryland","FA_Suicide","2022","269","4.400000000000000","2026-05-14T00:00:00.000",
"24","Maryland","FA_Suicide","2023","267","4.300000000000000","2026-05-14T00:00:00.000",
"24","Maryland","FA_Suicide","2024","302","4.900000000000000","2026-05-14T00:00:00.000",
"24","Maryland","FA_Suicide","TTM","322","5.200000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"25","Massachusetts","All_Homicide","2019","157","2.300000000000000","2026-05-14T00:00:00.000",
"25","Massachusetts","All_Homicide","2020","183","2.600000000000000","2026-05-14T00:00:00.000",
"25","Massachusetts","All_Homicide","2021","160","2.300000000000000","2026-05-14T00:00:00.000",
"25","Massachusetts","All_Homicide","2022","171","2.400000000000000","2026-05-14T00:00:00.000",
"25","Massachusetts","All_Homicide","2023","182","2.600000000000000","2026-05-14T00:00:00.000",
"25","Massachusetts","All_Homicide","2024","153","2.200000000000000","2026-05-14T00:00:00.000",
"25","Massachusetts","All_Homicide","TTM","124","1.800000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"25","Massachusetts","All_Suicide","2019","647","9.400000000000000","2026-05-14T00:00:00.000",
"25","Massachusetts","All_Suicide","2020","618","8.800000000000001","2026-05-14T00:00:00.000",
"25","Massachusetts","All_Suicide","2021","604","8.600000000000000","2026-05-14T00:00:00.000",
"25","Massachusetts","All_Suicide","2022","626","9.000000000000000","2026-05-14T00:00:00.000",
"25","Massachusetts","All_Suicide","2023","658","9.400000000000000","2026-05-14T00:00:00.000",
"25","Massachusetts","All_Suicide","2024","648","9.300000000000001","2026-05-14T00:00:00.000",
"25","Massachusetts","All_Suicide","TTM","606","8.699999999999999","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"25","Massachusetts","Drug_OD","2019","2127","30.90000000000000","2026-05-14T00:00:00.000",
"25","Massachusetts","Drug_OD","2020","2217","31.70000000000000","2026-05-14T00:00:00.000",
"25","Massachusetts","Drug_OD","2021","2493","35.70000000000000","2026-05-14T00:00:00.000",
"25","Massachusetts","Drug_OD","2022","2531","36.20000000000000","2026-05-14T00:00:00.000",
"25","Massachusetts","Drug_OD","2023","2293","32.80000000000000","2026-05-14T00:00:00.000",
"25","Massachusetts","Drug_OD","2024","1503","21.50000000000000","2026-05-14T00:00:00.000",
"25","Massachusetts","Drug_OD","TTM","1253","17.90000000000000","2026-05-14T00:00:00.000","November, 2024 to October, 2025"
"25","Massachusetts","FA_Deaths","2019","247","3.600000000000000","2026-05-14T00:00:00.000",
"25","Massachusetts","FA_Deaths","2020","268","3.800000000000000","2026-05-14T00:00:00.000",
"25","Massachusetts","FA_Deaths","2021","247","3.500000000000000","2026-05-14T00:00:00.000",
"25","Massachusetts","FA_Deaths","2022","263","3.800000000000000","2026-05-14T00:00:00.000",
"25","Massachusetts","FA_Deaths","2023","270","3.900000000000000","2026-05-14T00:00:00.000",
"25","Massachusetts","FA_Deaths","2024","287","4.100000000000000","2026-05-14T00:00:00.000",
"25","Massachusetts","FA_Deaths","TTM","256","3.700000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"25","Massachusetts","FA_Homicide","2019","95","1.400000000000000","2026-05-14T00:00:00.000",
"25","Massachusetts","FA_Homicide","2020","130","1.900000000000000","2026-05-14T00:00:00.000",
"25","Massachusetts","FA_Homicide","2021","99","1.400000000000000","2026-05-14T00:00:00.000",
"25","Massachusetts","FA_Homicide","2022","106","1.500000000000000","2026-05-14T00:00:00.000",
"25","Massachusetts","FA_Homicide","2023","121","1.700000000000000","2026-05-14T00:00:00.000",
"25","Massachusetts","FA_Homicide","2024","96","1.400000000000000","2026-05-14T00:00:00.000",
"25","Massachusetts","FA_Homicide","TTM","75","1.100000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"25","Massachusetts","FA_Suicide","2019","142","2.100000000000000","2026-05-14T00:00:00.000",
"25","Massachusetts","FA_Suicide","2020","134","1.900000000000000","2026-05-14T00:00:00.000",
"25","Massachusetts","FA_Suicide","2021","136","1.900000000000000","2026-05-14T00:00:00.000",
"25","Massachusetts","FA_Suicide","2022","149","2.100000000000000","2026-05-14T00:00:00.000",
"25","Massachusetts","FA_Suicide","2023","147","2.100000000000000","2026-05-14T00:00:00.000",
"25","Massachusetts","FA_Suicide","2024","184","2.600000000000000","2026-05-14T00:00:00.000",
"25","Massachusetts","FA_Suicide","TTM","175","2.500000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"26","Michigan","All_Homicide","2019","612","6.100000000000000","2026-05-14T00:00:00.000",
"26","Michigan","All_Homicide","2020","811","8.100000000000000","2026-05-14T00:00:00.000",
"26","Michigan","All_Homicide","2021","822","8.199999999999999","2026-05-14T00:00:00.000",
"26","Michigan","All_Homicide","2022","801","8.000000000000000","2026-05-14T00:00:00.000",
"26","Michigan","All_Homicide","2023","637","6.300000000000000","2026-05-14T00:00:00.000",
"26","Michigan","All_Homicide","2024","538","5.400000000000000","2026-05-14T00:00:00.000",
"26","Michigan","All_Homicide","TTM","468","4.700000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"26","Michigan","All_Suicide","2019","1472","14.70000000000000","2026-05-14T00:00:00.000",
"26","Michigan","All_Suicide","2020","1444","14.30000000000000","2026-05-14T00:00:00.000",
"26","Michigan","All_Suicide","2021","1485","14.80000000000000","2026-05-14T00:00:00.000",
"26","Michigan","All_Suicide","2022","1503","15.00000000000000","2026-05-14T00:00:00.000",
"26","Michigan","All_Suicide","2023","1529","15.20000000000000","2026-05-14T00:00:00.000",
"26","Michigan","All_Suicide","2024","1448","14.40000000000000","2026-05-14T00:00:00.000",
"26","Michigan","All_Suicide","TTM","1407","14.00000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"26","Michigan","Drug_OD","2019","2226","22.30000000000000","2026-05-14T00:00:00.000",
"26","Michigan","Drug_OD","2020","2613","25.90000000000000","2026-05-14T00:00:00.000",
"26","Michigan","Drug_OD","2021","2940","29.30000000000000","2026-05-14T00:00:00.000",
"26","Michigan","Drug_OD","2022","2849","28.40000000000000","2026-05-14T00:00:00.000",
"26","Michigan","Drug_OD","2023","2736","27.30000000000000","2026-05-14T00:00:00.000",
"26","Michigan","Drug_OD","2024","1802","18.00000000000000","2026-05-14T00:00:00.000",
"26","Michigan","Drug_OD","TTM","1588","15.80000000000000","2026-05-14T00:00:00.000","November, 2024 to October, 2025"
"26","Michigan","FA_Deaths","2019","1220","12.20000000000000","2026-05-14T00:00:00.000",
"26","Michigan","FA_Deaths","2020","1454","14.40000000000000","2026-05-14T00:00:00.000",
"26","Michigan","FA_Deaths","2021","1544","15.40000000000000","2026-05-14T00:00:00.000",
"26","Michigan","FA_Deaths","2022","1504","15.00000000000000","2026-05-14T00:00:00.000",
"26","Michigan","FA_Deaths","2023","1384","13.80000000000000","2026-05-14T00:00:00.000",
"26","Michigan","FA_Deaths","2024","1228","12.20000000000000","2026-05-14T00:00:00.000",
"26","Michigan","FA_Deaths","TTM","1184","11.80000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"26","Michigan","FA_Homicide","2019","458","4.600000000000000","2026-05-14T00:00:00.000",
"26","Michigan","FA_Homicide","2020","672","6.700000000000000","2026-05-14T00:00:00.000",
"26","Michigan","FA_Homicide","2021","701","7.000000000000000","2026-05-14T00:00:00.000",
"26","Michigan","FA_Homicide","2022","640","6.400000000000000","2026-05-14T00:00:00.000",
"26","Michigan","FA_Homicide","2023","518","5.200000000000000","2026-05-14T00:00:00.000",
"26","Michigan","FA_Homicide","2024","405","4.000000000000000","2026-05-14T00:00:00.000",
"26","Michigan","FA_Homicide","TTM","364","3.600000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"26","Michigan","FA_Suicide","2019","742","7.400000000000000","2026-05-14T00:00:00.000",
"26","Michigan","FA_Suicide","2020","761","7.600000000000000","2026-05-14T00:00:00.000",
"26","Michigan","FA_Suicide","2021","810","8.100000000000000","2026-05-14T00:00:00.000",
"26","Michigan","FA_Suicide","2022","842","8.400000000000000","2026-05-14T00:00:00.000",
"26","Michigan","FA_Suicide","2023","836","8.300000000000001","2026-05-14T00:00:00.000",
"26","Michigan","FA_Suicide","2024","801","8.000000000000000","2026-05-14T00:00:00.000",
"26","Michigan","FA_Suicide","TTM","792","7.900000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"27","Minnesota","All_Homicide","2019","154","2.700000000000000","2026-05-14T00:00:00.000",
"27","Minnesota","All_Homicide","2020","198","3.500000000000000","2026-05-14T00:00:00.000",
"27","Minnesota","All_Homicide","2021","232","4.100000000000000","2026-05-14T00:00:00.000",
"27","Minnesota","All_Homicide","2022","207","3.600000000000000","2026-05-14T00:00:00.000",
"27","Minnesota","All_Homicide","2023","197","3.400000000000000","2026-05-14T00:00:00.000",
"27","Minnesota","All_Homicide","2024","192","3.300000000000000","2026-05-14T00:00:00.000",
"27","Minnesota","All_Homicide","TTM","168","2.900000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"27","Minnesota","All_Suicide","2019","830","14.70000000000000","2026-05-14T00:00:00.000",
"27","Minnesota","All_Suicide","2020","758","13.30000000000000","2026-05-14T00:00:00.000",
"27","Minnesota","All_Suicide","2021","808","14.10000000000000","2026-05-14T00:00:00.000",
"27","Minnesota","All_Suicide","2022","860","15.00000000000000","2026-05-14T00:00:00.000",
"27","Minnesota","All_Suicide","2023","812","14.20000000000000","2026-05-14T00:00:00.000",
"27","Minnesota","All_Suicide","2024","818","14.30000000000000","2026-05-14T00:00:00.000",
"27","Minnesota","All_Suicide","TTM","847","14.80000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"27","Minnesota","Drug_OD","2019","664","11.80000000000000","2026-05-14T00:00:00.000",
"27","Minnesota","Drug_OD","2020","960","16.80000000000000","2026-05-14T00:00:00.000",
"27","Minnesota","Drug_OD","2021","1270","22.20000000000000","2026-05-14T00:00:00.000",
"27","Minnesota","Drug_OD","2022","1294","22.60000000000000","2026-05-14T00:00:00.000",
"27","Minnesota","Drug_OD","2023","1246","21.70000000000000","2026-05-14T00:00:00.000",
"27","Minnesota","Drug_OD","2024","914","15.90000000000000","2026-05-14T00:00:00.000",
"27","Minnesota","Drug_OD","TTM","927","16.20000000000000","2026-05-14T00:00:00.000","November, 2024 to October, 2025"
"27","Minnesota","FA_Deaths","2019","465","8.199999999999999","2026-05-14T00:00:00.000",
"27","Minnesota","FA_Deaths","2020","513","9.000000000000000","2026-05-14T00:00:00.000",
"27","Minnesota","FA_Deaths","2021","573","10.00000000000000","2026-05-14T00:00:00.000",
"27","Minnesota","FA_Deaths","2022","561","9.800000000000001","2026-05-14T00:00:00.000",
"27","Minnesota","FA_Deaths","2023","525","9.100000000000000","2026-05-14T00:00:00.000",
"27","Minnesota","FA_Deaths","2024","582","10.10000000000000","2026-05-14T00:00:00.000",
"27","Minnesota","FA_Deaths","TTM","552","9.600000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"27","Minnesota","FA_Homicide","2019","102","1.800000000000000","2026-05-14T00:00:00.000",
"27","Minnesota","FA_Homicide","2020","138","2.400000000000000","2026-05-14T00:00:00.000",
"27","Minnesota","FA_Homicide","2021","164","2.900000000000000","2026-05-14T00:00:00.000",
"27","Minnesota","FA_Homicide","2022","143","2.500000000000000","2026-05-14T00:00:00.000",
"27","Minnesota","FA_Homicide","2023","128","2.200000000000000","2026-05-14T00:00:00.000",
"27","Minnesota","FA_Homicide","2024","142","2.500000000000000","2026-05-14T00:00:00.000",
"27","Minnesota","FA_Homicide","TTM","115","2.000000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"27","Minnesota","FA_Suicide","2019","350","6.200000000000000","2026-05-14T00:00:00.000",
"27","Minnesota","FA_Suicide","2020","354","6.200000000000000","2026-05-14T00:00:00.000",
"27","Minnesota","FA_Suicide","2021","393","6.900000000000000","2026-05-14T00:00:00.000",
"27","Minnesota","FA_Suicide","2022","402","7.000000000000000","2026-05-14T00:00:00.000",
"27","Minnesota","FA_Suicide","2023","379","6.600000000000000","2026-05-14T00:00:00.000",
"27","Minnesota","FA_Suicide","2024","417","7.300000000000000","2026-05-14T00:00:00.000",
"27","Minnesota","FA_Suicide","TTM","427","7.400000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"28","Mississippi","All_Homicide","2019","434","14.60000000000000","2026-05-14T00:00:00.000",
"28","Mississippi","All_Homicide","2020","576","19.50000000000000","2026-05-14T00:00:00.000",
"28","Mississippi","All_Homicide","2021","656","22.20000000000000","2026-05-14T00:00:00.000",
"28","Mississippi","All_Homicide","2022","576","19.60000000000000","2026-05-14T00:00:00.000",
"28","Mississippi","All_Homicide","2023","543","18.50000000000000","2026-05-14T00:00:00.000",
"28","Mississippi","All_Homicide","2024","548","18.60000000000000","2026-05-14T00:00:00.000",
"28","Mississippi","All_Homicide","TTM","440","15.00000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"28","Mississippi","All_Suicide","2019","436","14.60000000000000","2026-05-14T00:00:00.000",
"28","Mississippi","All_Suicide","2020","410","13.90000000000000","2026-05-14T00:00:00.000",
"28","Mississippi","All_Suicide","2021","480","16.30000000000000","2026-05-14T00:00:00.000",
"28","Mississippi","All_Suicide","2022","417","14.20000000000000","2026-05-14T00:00:00.000",
"28","Mississippi","All_Suicide","2023","457","15.50000000000000","2026-05-14T00:00:00.000",
"28","Mississippi","All_Suicide","2024","450","15.30000000000000","2026-05-14T00:00:00.000",
"28","Mississippi","All_Suicide","TTM","476","16.20000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"28","Mississippi","Drug_OD","2019","377","12.70000000000000","2026-05-14T00:00:00.000",
"28","Mississippi","Drug_OD","2020","566","19.10000000000000","2026-05-14T00:00:00.000",
"28","Mississippi","Drug_OD","2021","771","26.10000000000000","2026-05-14T00:00:00.000",
"28","Mississippi","Drug_OD","2022","729","24.80000000000000","2026-05-14T00:00:00.000",
